BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],1999,40900,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2000,42800,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2001,44200,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2002,44200,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2003,44200,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2004,44200,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2005,44500,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2006,44500,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2007,45500,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2008,46000,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2009,46300,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2010,46700,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2011,46700,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2012,46900,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],1999,48800,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2000,51500,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2001,52900,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2002,52300,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2003,52200,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2004,52500,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2005,53000,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2006,53000,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2007,54700,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2008,54700,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2009,55100,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2010,55600,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2011,56000,Fr.,Franken
0,Bezirk Hinwil,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2012,56000,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],1999,48000,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2000,49300,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2001,50900,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2002,50600,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2003,50700,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2004,50400,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2005,50700,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2006,50400,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2007,51800,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2008,52400,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2009,52800,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2010,52700,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2011,52800,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2012,53100,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],1999,64200,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2000,67200,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2001,69700,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2002,67700,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2003,68300,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2004,68500,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2005,71200,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2006,72400,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2007,76600,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2008,78800,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2009,75300,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2010,76300,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2011,79500,Fr.,Franken
0,Bezirk Horgen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2012,75800,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],1999,50400,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2000,52500,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2001,55500,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2002,55600,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2003,55400,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2004,55800,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2005,56100,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2006,56500,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2007,58400,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2008,59400,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2009,59800,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2010,59600,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2011,59500,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2012,59200,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],1999,89100,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2000,95500,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2001,100000,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2002,95500,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2003,94900,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2004,94900,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2005,101700,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2006,100300,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2007,108200,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2008,109600,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2009,105400,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2010,107200,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2011,107300,Fr.,Franken
0,Bezirk Meilen,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2012,103600,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],1999,43800,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2000,45200,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2001,46800,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2002,47000,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2003,46800,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2004,46900,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2005,47200,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2006,47200,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2007,48600,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2008,49000,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2009,49200,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2010,49400,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2011,49900,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2012,50000,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],1999,52500,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2000,54700,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2001,56900,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2002,56400,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2003,56000,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2004,56500,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2005,57000,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2006,57500,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2007,59700,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2008,59700,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2009,59600,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2010,59900,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2011,60600,Fr.,Franken
0,Bezirk Pfäffikon,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2012,60500,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],1999,47300,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2000,49100,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2001,50800,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2002,50900,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2003,50300,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2004,50200,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2005,50500,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2006,50600,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2007,51700,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2008,52200,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2009,52200,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2010,52500,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2011,52400,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2012,52600,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],1999,59100,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2000,62100,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2001,64000,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2002,63200,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2003,62600,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2004,62600,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2005,63500,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2006,64400,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2007,66500,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2008,66600,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2009,66000,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2010,67300,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2011,66700,Fr.,Franken
0,Bezirk Uster,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2012,66800,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],1999,42000,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2000,43500,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2001,45300,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2002,45400,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2003,45300,Fr.,Franken
